transaction_id,customer_id,timestamp,amount,transaction_type,merchant_category,location,account_age_days,customer_avg_amount,customer_transaction_count
TX02508,C0146,2026-04-22 09:50:00,1458.36,CARD,Electronics,Chandigarh,3007,683.37,9
TX00910,C0134,2026-04-22 14:07:00,1829.97,ATM,Electronics,Bengaluru,2366,934.96,7
TX02497,C0347,2026-04-22 14:17:00,1263.14,BANK_TRANSFER,Grocery,Pune,433,1182.78,5
TX01178,C0264,2026-04-22 15:24:00,943.98,BANK_TRANSFER,Pharmacy,Pune,1691,1643.44,12
TX01141,C0055,2026-04-22 15:51:00,735.06,UPI,Grocery,Chandigarh,3586,540.49,6
TX02536,C0078,2026-04-22 18:02:00,564.44,CARD,Online Shopping,Pune,805,1198.18,7
TX00131,C0096,2026-04-22 18:20:00,625.53,CARD,Utilities,Bengaluru,231,1185.61,7
TX02222,C0206,2026-04-22 18:36:00,734.23,BANK_TRANSFER,Pharmacy,Jaipur,1393,776.02,5
TX01505,C0500,2026-04-22 19:08:00,562.51,UPI,Restaurant,Hyderabad,2012,1242.57,9
TX02155,C0301,2026-04-22 19:20:00,783.88,CARD,Pharmacy,Pune,2480,1291.26,8
TX01311,C0190,2026-04-22 19:32:00,583.52,CARD,Electronics,Delhi,1089,1475.66,6
TX01815,C0039,2026-04-22 21:36:00,867.85,UPI,Pharmacy,Pune,2588,2219.73,13
TX02107,C0237,2026-04-22 21:42:00,1779.02,ATM,Grocery,Mumbai,1661,1393.9,8
TX01401,C0264,2026-04-22 22:36:00,911.01,CARD,Grocery,Pune,1691,1643.44,12
TX01608,C0062,2026-04-22 23:01:00,1668.03,BANK_TRANSFER,Utilities,Chandigarh,630,1819.25,7
TX02420,C0290,2026-04-22 23:50:00,250.41,BANK_TRANSFER,Travel,Delhi,3302,1821.9,5
TX02997,C0360,2026-04-22 23:56:00,789.51,BANK_TRANSFER,Utilities,Delhi,3213,621.74,7
TX02923,C0010,2026-04-23 01:27:00,77154.91,ATM,Grocery,Delhi,496,12015.85,7
TX02282,C0303,2026-04-23 01:33:00,934.18,BANK_TRANSFER,Pharmacy,Jaipur,2016,1221.65,13
TX01888,C0387,2026-04-23 01:35:00,1179.23,BANK_TRANSFER,Restaurant,Chandigarh,3134,2066.03,7
TX01356,C0491,2026-02-25 18:53:00,389.54,UPI,Pharmacy,Bengaluru,1001,1212.99,7
TX00534,C0207,2026-04-23 01:39:00,765.62,BANK_TRANSFER,Online Shopping,Mumbai,2011,611.81,4
TX00455,C0224,2026-04-23 02:01:00,943.76,UPI,Grocery,Dehradun,1312,926.43,9
TX01037,C0371,2026-04-23 05:51:00,1662.82,UPI,Pharmacy,Dehradun,3264,1166.57,10
TX02660,C0456,2026-04-23 10:04:00,302.88,UPI,Utilities,Mumbai,1925,16540.77,5
TX02579,C0425,2026-04-23 10:53:00,1613.09,UPI,Pharmacy,Delhi,1099,1134.93,8
TX02654,C0286,2026-04-23 12:52:00,1082.79,CARD,Travel,Hyderabad,3612,792.68,7
TX00221,C0183,2026-04-23 16:56:00,1719.28,BANK_TRANSFER,Grocery,Dehradun,2562,3015.84,6
TX02150,C0449,2026-04-23 17:03:00,818.29,ATM,Online Shopping,Chandigarh,157,1648.9,5
TX02281,C0136,2026-04-23 20:39:00,453.19,BANK_TRANSFER,Travel,Bengaluru,1826,1879.13,8
TX01386,C0044,2026-04-23 21:54:00,712.29,CARD,Grocery,Mumbai,1836,1378.4,4
TX00818,C0407,2026-04-23 21:59:00,785.21,ATM,Grocery,Mumbai,2361,1570.4,9
TX01160,C0321,2026-04-23 22:12:00,2310.82,BANK_TRANSFER,Grocery,Hyderabad,2228,1478.75,5
TX00982,C0023,2026-04-23 22:41:00,494.35,ATM,Restaurant,Jaipur,1545,1053.15,5
TX02751,C0387,2026-04-23 23:08:00,872.01,BANK_TRANSFER,Online Shopping,Pune,3134,2066.03,7
TX00261,C0379,2026-04-24 02:05:00,678.5,CARD,Utilities,Hyderabad,845,1179.34,10
TX01347,C0239,2026-04-24 04:57:00,684.84,ATM,Grocery,Hyderabad,3334,1895.07,10
TX00164,C0043,2026-04-24 05:36:00,1838.92,BANK_TRANSFER,Restaurant,Delhi,1005,1368.74,5
TX00916,C0448,2026-04-24 06:25:00,1917.01,BANK_TRANSFER,Grocery,Delhi,3424,1707.44,3
TX00237,C0019,2026-04-24 06:35:00,966.72,CARD,Utilities,Delhi,1715,791.2,6
TX01327,C0296,2026-04-24 08:11:00,837.18,ATM,Restaurant,Jaipur,1824,1112.11,5
TX02527,C0293,2026-04-24 08:44:00,308.81,CARD,Utilities,Delhi,3427,1099.67,13
TX01799,C0079,2026-04-24 09:30:00,1924.09,ATM,Travel,Jaipur,64,1323.61,5
TX02269,C0290,2026-04-24 13:10:00,2074.69,ATM,Online Shopping,Dehradun,3302,1821.9,5
TX02745,C0110,2026-04-24 17:12:00,402.82,CARD,Grocery,Dehradun,1106,1361.08,3
TX01416,C0059,2026-04-24 17:28:00,1275.14,CARD,Electronics,Delhi,2244,3937.48,7
TX02280,C0026,2026-04-24 22:19:00,739.17,UPI,Pharmacy,Chandigarh,2463,1128.78,6
TX00610,C0434,2026-04-24 23:37:00,836.34,UPI,Online Shopping,Jaipur,331,1513.95,4
TX01601,C0241,2026-04-25 00:24:00,1203.25,UPI,Utilities,Pune,1883,1264.41,4
TX01800,C0416,2026-04-25 00:28:00,1003.63,BANK_TRANSFER,Online Shopping,Hyderabad,576,1746.96,5
TX00940,C0005,2026-04-25 00:29:00,943.97,BANK_TRANSFER,Grocery,Chandigarh,1160,1298.9,11
TX00031,C0365,2026-04-25 01:30:00,477.31,UPI,Utilities,Chandigarh,1914,2345.72,10
TX00062,C0396,2026-04-25 02:28:00,913.42,ATM,Pharmacy,Bengaluru,2115,1350.36,7
TX02631,C0400,2026-04-25 03:06:00,1208.82,CARD,Travel,Bengaluru,2515,676.89,6
TX00608,C0093,2026-04-25 03:45:00,5266.05,UPI,Online Shopping,Mumbai,2807,1845.66,6
TX02924,C0242,2026-04-25 05:45:00,958.7,UPI,Electronics,Hyderabad,1550,1072.68,9
TX01520,C0414,2026-04-25 08:36:00,703.59,ATM,Utilities,Delhi,688,613.92,5
TX02667,C0500,2026-04-25 09:24:00,234.06,BANK_TRANSFER,Grocery,Dehradun,2012,1242.57,9
TX02513,C0439,2026-04-25 11:19:00,1668.56,BANK_TRANSFER,Utilities,Mumbai,1022,1839.58,3
TX01076,C0198,2026-04-25 12:43:00,800.6,CARD,Pharmacy,Delhi,2759,732.62,6
TX00498,C0051,2026-04-25 12:46:00,1225.87,BANK_TRANSFER,Pharmacy,Chandigarh,1297,2925.73,8
TX02761,C0482,2026-04-25 15:02:00,2002.59,BANK_TRANSFER,Grocery,Dehradun,1559,1328.18,10
TX00155,C0179,2026-04-25 17:57:00,461.72,CARD,Restaurant,Chandigarh,1050,1119.18,6
TX02807,C0083,2026-04-25 18:58:00,2755.03,ATM,Travel,Mumbai,1615,3398.14,3
TX02442,C0132,2026-04-25 19:14:00,929.94,ATM,Grocery,Jaipur,1728,1769.98,5
TX00574,C0273,2026-04-25 20:13:00,666.58,BANK_TRANSFER,Electronics,Chandigarh,865,952.51,7
TX01344,C0289,2026-04-25 21:31:00,304.29,UPI,Online Shopping,Chandigarh,638,1001.91,11
TX02535,C0457,2026-04-25 21:51:00,466.3,BANK_TRANSFER,Restaurant,Pune,2763,787.98,7
TX02118,C0478,2026-04-25 23:30:00,833.22,UPI,Restaurant,Delhi,950,1660.18,8
TX01625,C0267,2026-04-26 00:21:00,1568.31,ATM,Travel,Pune,1737,6714.52,8
TX02162,C0118,2026-04-26 00:58:00,633.37,BANK_TRANSFER,Electronics,Delhi,1210,880.1,9
TX00886,C0104,2026-04-26 03:58:00,340.97,ATM,Pharmacy,Bengaluru,1305,1367.55,7
TX01455,C0273,2026-04-26 05:16:00,554.14,ATM,Pharmacy,Delhi,865,952.51,7
TX02399,C0379,2026-04-26 05:41:00,374.82,CARD,Restaurant,Chandigarh,845,1179.34,10
TX02320,C0459,2026-04-04 10:32:00,1312.93,CARD,Online Shopping,Chandigarh,3389,1869.6,13
TX01802,C0459,2026-04-26 07:54:00,915.51,BANK_TRANSFER,Pharmacy,Jaipur,3389,1869.6,13
TX02058,C0035,2026-05-26 17:01:00,2192.39,CARD,Grocery,Pune,777,1287.79,5
TX01957,C0289,2026-04-26 11:04:00,2449.05,UPI,Utilities,Delhi,638,1001.91,11
TX01951,C0424,2026-04-26 13:08:00,1565.72,CARD,Electronics,Dehradun,2554,1705.12,7
TX02918,C0130,2026-04-26 13:51:00,543.56,CARD,Restaurant,Pune,2670,996.99,12
TX00442,C0450,2026-04-26 15:49:00,766.07,ATM,Utilities,Mumbai,2095,8258.79,12
TX00569,C0388,2026-04-26 17:10:00,708.07,CARD,Grocery,Bengaluru,2765,4170.96,4
TX00087,C0451,2026-04-26 18:25:00,1766.17,UPI,Travel,Mumbai,1846,1757.0,3
TX01908,C0386,2026-04-26 18:56:00,560.74,UPI,Electronics,Bengaluru,669,2758.11,7
TX01538,C0153,2026-04-26 18:59:00,1095.57,BANK_TRANSFER,Restaurant,Jaipur,2176,1566.98,7
TX01566,C0226,2026-04-26 19:11:00,1000.92,UPI,Grocery,Jaipur,739,1273.47,10
TX01390,C0017,2026-04-26 23:36:00,1572.51,BANK_TRANSFER,Electronics,Delhi,2949,1497.47,8
TX01982,C0317,2026-04-27 03:45:00,1758.25,ATM,Grocery,Dehradun,670,1973.0,4
TX02359,C0428,2026-04-27 04:06:00,685.21,CARD,Grocery,Chandigarh,2176,1204.34,8
TX01596,C0177,2026-04-27 05:16:00,415.16,CARD,Grocery,Bengaluru,3342,7710.19,9
TX02596,C0067,2026-04-27 05:39:00,2077.84,CARD,Restaurant,Chandigarh,2854,2123.46,5
TX02763,C0025,2026-04-27 06:26:00,1770.7,ATM,Travel,Dehradun,2883,1548.69,12
TX01790,C0436,2026-04-27 08:24:00,1455.45,BANK_TRANSFER,Travel,Chandigarh,636,1676.23,8
TX01269,C0109,2026-04-27 10:03:00,1947.19,ATM,Restaurant,Hyderabad,908,1198.89,5
TX02290,C0452,2026-04-27 11:25:00,740.57,CARD,Utilities,Dehradun,1788,11034.84,6
TX00733,C0443,2026-04-27 11:55:00,917.82,UPI,Online Shopping,Mumbai,1010,1778.61,8
TX02595,C0050,2026-04-27 12:02:00,1790.22,ATM,Restaurant,Jaipur,1929,1606.95,4
TX00073,C0089,2026-04-27 12:26:00,471.59,BANK_TRANSFER,Utilities,Mumbai,1159,1032.79,7
TX01132,C0114,2026-04-27 12:44:00,1352.85,ATM,Grocery,Bengaluru,2265,1369.22,5
TX02582,C0269,2026-05-22 17:53:00,731.75,CARD,Grocery,Jaipur,1725,934.23,6
TX02581,C0196,2026-04-27 15:37:00,407.58,CARD,Online Shopping,Mumbai,1849,2056.8,7
TX02029,C0243,2026-04-27 15:57:00,511.26,BANK_TRANSFER,Restaurant,Chandigarh,2519,1051.62,6
TX00435,C0390,2026-04-27 19:07:00,69388.82,CARD,Utilities,Mumbai,984,11997.86,7
TX00331,C0019,2026-04-27 21:53:00,229.14,CARD,Utilities,Mumbai,1715,791.2,6
TX01259,C0359,2026-04-27 22:12:00,839.71,CARD,Electronics,Hyderabad,3328,6742.79,6
TX02425,C0373,2026-04-27 23:52:00,309.79,BANK_TRANSFER,Travel,Jaipur,1734,3597.1,7
TX02671,C0481,2026-04-28 02:21:00,874.41,UPI,Pharmacy,Jaipur,2905,1255.51,7
TX01724,C0206,2026-04-28 02:33:00,568.86,BANK_TRANSFER,Electronics,Pune,1393,776.02,5
TX02362,C0267,2026-04-28 02:48:00,720.31,ATM,Pharmacy,Dehradun,1737,6714.52,8
TX02231,C0126,2026-04-28 03:16:00,453.97,CARD,Utilities,Bengaluru,1525,841.99,7
TX00719,C0111,2026-04-28 03:45:00,695.46,UPI,Electronics,Pune,821,5289.47,11
TX02004,C0383,2026-04-28 05:08:00,2077.38,UPI,Electronics,Dehradun,1188,2692.07,3
TX01624,C0098,2026-04-28 07:40:00,535.48,BANK_TRANSFER,Electronics,Chandigarh,1025,1626.66,8
TX00049,C0319,2026-04-28 09:53:00,616.21,UPI,Travel,Jaipur,2550,958.7,8
TX01923,C0095,2026-04-28 12:50:00,1425.24,CARD,Grocery,Mumbai,191,664.87,8
TX02804,C0463,2026-04-28 12:57:00,424.16,UPI,Pharmacy,Hyderabad,184,1001.57,6
TX01707,C0045,2026-04-28 13:20:00,340.07,UPI,Electronics,Pune,219,574.15,2
TX01987,C0262,2026-04-28 14:18:00,224.88,UPI,Pharmacy,Delhi,2462,1230.77,8
TX00340,C0058,2026-04-28 14:53:00,1011.99,UPI,Travel,Hyderabad,2918,683.86,8
TX00107,C0400,2026-04-28 16:13:00,593.23,BANK_TRANSFER,Grocery,Hyderabad,2515,676.89,6
TX00766,C0006,2026-04-28 17:44:00,2806.88,BANK_TRANSFER,Electronics,Bengaluru,1125,1694.32,3
TX01879,C0199,2026-04-28 17:48:00,1029.79,ATM,Pharmacy,Bengaluru,2634,2018.79,4
TX00518,C0379,2026-04-28 18:36:00,2692.22,UPI,Electronics,Hyderabad,845,1179.34,10
TX00104,C0500,2026-04-28 18:55:00,2830.35,CARD,Electronics,Hyderabad,2012,1242.57,9
TX02156,C0407,2026-04-28 19:08:00,380.04,ATM,Travel,Chandigarh,2361,1570.4,9
TX00888,C0288,2026-04-28 19:27:00,721.73,CARD,Travel,Bengaluru,2221,1260.21,11
TX01213,C0002,2026-04-28 20:37:00,423.73,ATM,Pharmacy,Chandigarh,3537,1688.5,4
TX00469,C0098,2026-04-28 20:59:00,1503.14,BANK_TRANSFER,Online Shopping,Dehradun,1025,1626.66,8
TX00649,C0337,2026-04-28 22:54:00,331.41,UPI,Utilities,Dehradun,3138,968.33,6
TX02331,C0082,2026-04-28 23:07:00,2437.86,UPI,Restaurant,Dehradun,1985,1235.6,8
TX00870,C0165,2026-04-29 01:03:00,806.86,BANK_TRANSFER,Travel,Hyderabad,2844,1817.26,6
TX00265,C0151,2026-04-29 03:18:00,1911.8,CARD,Online Shopping,Dehradun,1781,1515.67,7
TX00032,C0480,2026-04-29 03:51:00,3349.65,ATM,Utilities,Jaipur,554,4532.22,2
TX01227,C0293,2026-04-29 04:08:00,3744.88,ATM,Pharmacy,Dehradun,3427,1099.67,13
TX02124,C0002,2026-04-29 05:12:00,4069.9,BANK_TRANSFER,Utilities,Chandigarh,3537,1688.5,4
TX01247,C0128,2026-04-29 06:41:00,1947.12,UPI,Utilities,Pune,1192,1856.42,4
TX02232,C0482,2026-04-29 07:01:00,530.61,CARD,Travel,Bengaluru,1559,1328.18,10
TX02289,C0302,2026-04-29 07:50:00,325.19,UPI,Travel,Mumbai,1399,1227.65,9
TX01249,C0209,2026-04-29 08:20:00,2452.51,BANK_TRANSFER,Utilities,Chandigarh,1693,1317.55,4
TX02914,C0120,2026-04-29 09:01:00,1127.49,UPI,Electronics,Delhi,94,907.98,7
TX02600,C0259,2026-04-29 10:03:00,1906.86,CARD,Online Shopping,Pune,884,1730.84,6
TX00777,C0486,2026-04-29 10:35:00,6842.61,ATM,Grocery,Jaipur,49,3831.04,3
TX00995,C0111,2026-04-29 12:19:00,905.91,CARD,Utilities,Chandigarh,821,5289.47,11
TX02956,C0385,2026-04-29 17:06:00,699.03,ATM,Restaurant,Chandigarh,430,973.65,6
TX00626,C0233,2026-04-29 18:24:00,4324.06,ATM,Utilities,Delhi,713,2452.85,8
TX01762,C0196,2026-04-29 18:57:00,1165.87,ATM,Grocery,Chandigarh,1849,2056.8,7
TX01207,C0381,2026-04-29 19:44:00,861.41,CARD,Electronics,Chandigarh,1949,1054.04,8
TX01507,C0446,2026-04-29 21:50:00,4389.87,CARD,Electronics,Chandigarh,1214,1388.63,9
TX02073,C0024,2026-04-29 23:40:00,2557.27,UPI,Restaurant,Pune,3515,1657.31,2
TX01146,C0458,2026-04-30 00:39:00,2531.35,CARD,Utilities,Chandigarh,655,3060.46,6
TX02409,C0399,2026-04-30 01:43:00,1041.2,BANK_TRANSFER,Restaurant,Jaipur,592,1300.65,7
TX02741,C0164,2026-04-30 02:29:00,2046.73,UPI,Online Shopping,Dehradun,532,1496.1,10
TX01667,C0301,2026-04-30 04:50:00,622.87,BANK_TRANSFER,Online Shopping,Bengaluru,2480,1291.26,8
TX00506,C0288,2026-04-30 05:25:00,314.36,CARD,Restaurant,Dehradun,2221,1260.21,11
TX01047,C0313,2026-04-30 06:02:00,289.78,BANK_TRANSFER,Electronics,Dehradun,1693,1185.52,7
TX01966,C0103,2026-04-30 06:29:00,1307.91,CARD,Restaurant,Jaipur,3563,979.38,5
TX02624,C0311,2026-04-30 08:46:00,767.81,UPI,Online Shopping,Pune,3006,1063.84,9
TX00453,C0065,2026-04-30 12:00:00,3532.49,ATM,Pharmacy,Delhi,271,1912.83,5
TX00160,C0065,2026-04-30 14:06:00,1017.22,UPI,Utilities,Pune,271,1912.83,5
TX00348,C0001,2026-04-30 14:26:00,1481.46,ATM,Online Shopping,Jaipur,3204,1526.54,11
TX00371,C0213,2026-04-30 15:56:00,626.96,BANK_TRANSFER,Grocery,Chandigarh,1526,1585.86,6
TX01854,C0445,2026-04-30 17:28:00,957.72,BANK_TRANSFER,Travel,Jaipur,2036,1721.76,9
TX02023,C0012,2026-04-30 18:35:00,1393.5,UPI,Pharmacy,Mumbai,360,1693.95,15
TX02882,C0483,2026-04-30 19:01:00,1727.42,UPI,Travel,Dehradun,2980,1072.43,8
TX02337,C0331,2026-04-30 19:19:00,844.27,UPI,Utilities,Hyderabad,910,892.28,4
TX02405,C0336,2026-04-30 20:24:00,244.06,ATM,Online Shopping,Bengaluru,482,835.86,7
TX01162,C0247,2026-04-30 20:50:00,699.77,ATM,Restaurant,Delhi,3487,993.61,7
TX02978,C0051,2026-04-30 21:22:00,1252.63,CARD,Electronics,Bengaluru,1297,2925.73,8
TX00975,C0011,2026-04-30 22:11:00,1928.41,UPI,Electronics,Dehradun,1268,1224.83,6
TX01031,C0471,2026-04-30 23:02:00,2498.12,CARD,Pharmacy,Delhi,3140,1221.85,10
TX02141,C0326,2026-05-01 00:34:00,1097.09,CARD,Electronics,Chandigarh,1817,885.92,8
TX01965,C0406,2026-05-01 01:46:00,720.4,ATM,Utilities,Dehradun,827,900.82,7
TX00666,C0471,2026-05-01 02:03:00,752.17,CARD,Electronics,Pune,3140,1221.85,10
TX00808,C0139,2026-05-01 08:16:00,236.39,UPI,Pharmacy,Dehradun,3095,356.55,2
TX00781,C0194,2026-05-01 11:15:00,295.49,BANK_TRANSFER,Electronics,Delhi,3344,1728.11,4
TX00774,C0118,2026-05-01 12:09:00,939.23,UPI,Travel,Hyderabad,1210,880.1,9
TX02932,C0290,2026-05-01 14:23:00,1260.47,BANK_TRANSFER,Travel,Pune,3302,1821.9,5
TX02623,C0303,2026-05-01 18:55:00,808.75,UPI,Pharmacy,Delhi,2016,1221.65,13
TX00175,C0035,2026-05-26 17:04:00,1169.09,BANK_TRANSFER,Online Shopping,Chandigarh,777,1287.79,5
TX00277,C0133,2026-05-01 21:20:00,402.29,UPI,Utilities,Delhi,448,1738.44,11
TX02955,C0043,2026-05-02 00:41:00,779.54,BANK_TRANSFER,Grocery,Dehradun,1005,1368.74,5
TX02717,C0336,2026-05-02 01:17:00,315.69,ATM,Electronics,Delhi,482,835.86,7
TX00129,C0147,2026-05-02 04:01:00,709.82,ATM,Online Shopping,Pune,3134,1314.94,8
TX00993,C0473,2026-04-15 19:59:00,1420.96,CARD,Travel,Mumbai,1735,1171.05,5
TX02573,C0387,2026-05-02 06:09:00,1860.93,CARD,Restaurant,Mumbai,3134,2066.03,7
TX02291,C0289,2026-05-02 07:17:00,937.04,BANK_TRANSFER,Restaurant,Dehradun,638,1001.91,11
TX02305,C0498,2026-05-02 09:04:00,3924.59,UPI,Utilities,Dehradun,1853,2188.48,8
TX02783,C0349,2026-05-02 09:34:00,2927.82,CARD,Grocery,Dehradun,2131,1475.19,8
TX01565,C0333,2026-05-02 10:21:00,9146.14,ATM,Pharmacy,Bengaluru,2974,4133.65,4
TX00806,C0293,2026-05-02 11:39:00,303.75,UPI,Restaurant,Pune,3427,1099.67,13
TX00771,C0004,2026-05-02 12:48:00,920.98,BANK_TRANSFER,Online Shopping,Jaipur,1324,1740.16,7
TX00186,C0105,2026-05-02 13:24:00,1059.07,ATM,Grocery,Chandigarh,1046,1016.18,5
TX02144,C0345,2026-05-02 14:13:00,233.98,UPI,Travel,Bengaluru,2285,1927.92,6
TX01885,C0024,2026-05-02 15:40:00,757.35,CARD,Restaurant,Chandigarh,3515,1657.31,2
TX02255,C0380,2026-05-03 00:13:00,805.96,CARD,Pharmacy,Bengaluru,1557,2726.98,6
TX02299,C0069,2026-05-03 01:26:00,766.39,CARD,Travel,Chandigarh,2642,958.6,10
TX01214,C0385,2026-05-03 04:05:00,192.62,UPI,Utilities,Pune,430,973.65,6
TX01033,C0001,2026-05-03 04:23:00,1326.25,BANK_TRANSFER,Grocery,Pune,3204,1526.54,11
TX01304,C0455,2026-05-03 06:28:00,518.0,ATM,Electronics,Bengaluru,1376,11810.65,9
TX02489,C0121,2026-05-03 07:15:00,1102.11,CARD,Online Shopping,Pune,2598,1975.0,5
TX02040,C0183,2026-05-03 08:07:00,816.06,UPI,Online Shopping,Chandigarh,2562,3015.84,6
TX01245,C0494,2026-05-03 11:00:00,1637.58,UPI,Restaurant,Pune,1196,1584.52,7
TX01020,C0214,2026-05-03 12:40:00,342.46,ATM,Restaurant,Hyderabad,3332,1332.83,7
TX01856,C0320,2026-05-03 13:03:00,430.73,CARD,Travel,Chandigarh,1999,1236.38,8
TX00972,C0283,2026-05-03 17:49:00,1801.4,BANK_TRANSFER,Travel,Chandigarh,227,1427.66,3
TX01446,C0223,2026-05-03 18:17:00,450.23,BANK_TRANSFER,Grocery,Delhi,1798,1223.46,10
TX00907,C0039,2026-05-03 20:16:00,1554.52,UPI,Electronics,Dehradun,2588,2219.73,13
TX01349,C0467,2026-05-03 22:44:00,1030.46,ATM,Electronics,Jaipur,3205,1233.2,6
TX00930,C0097,2026-05-04 00:01:00,621.25,BANK_TRANSFER,Electronics,Bengaluru,2011,1564.5,4
TX01346,C0036,2026-05-04 00:14:00,1529.41,ATM,Electronics,Dehradun,2934,2142.3,7
TX00019,C0444,2026-05-04 01:12:00,2432.72,UPI,Grocery,Hyderabad,3005,1403.58,8
TX01433,C0270,2026-05-04 05:16:00,576.86,BANK_TRANSFER,Grocery,Pune,1763,1030.58,5
TX00703,C0025,2026-05-04 06:07:00,839.39,UPI,Pharmacy,Dehradun,2883,1548.69,12
TX02057,C0243,2026-05-04 06:51:00,1589.84,UPI,Online Shopping,Delhi,2519,1051.62,6
TX00607,C0155,2026-05-04 07:15:00,976.83,UPI,Utilities,Mumbai,1925,2065.02,4
TX00840,C0069,2026-05-04 07:42:00,669.23,BANK_TRANSFER,Travel,Mumbai,2642,958.6,10
TX02408,C0124,2026-05-04 08:09:00,1808.03,CARD,Electronics,Delhi,2057,1186.53,4
TX02912,C0192,2026-05-04 09:14:00,574.71,BANK_TRANSFER,Utilities,Delhi,1213,1373.95,9
TX01175,C0097,2026-05-04 09:28:00,2250.71,CARD,Pharmacy,Jaipur,2011,1564.5,4
TX00166,C0285,2026-05-04 09:33:00,759.34,UPI,Online Shopping,Dehradun,1960,1872.85,11
TX02601,C0342,2026-05-04 11:57:00,1381.61,CARD,Online Shopping,Delhi,3200,1396.52,10
TX01959,C0461,2026-05-04 15:43:00,1256.23,CARD,Restaurant,Delhi,1716,2901.41,7
TX02354,C0417,2026-05-04 16:19:00,914.1,BANK_TRANSFER,Travel,Bengaluru,1245,1266.79,7
TX02251,C0308,2026-05-04 16:45:00,498.22,CARD,Restaurant,Bengaluru,1764,1067.63,6
TX00627,C0012,2026-05-04 18:10:00,2289.07,BANK_TRANSFER,Restaurant,Jaipur,360,1693.95,15
TX02800,C0178,2026-05-04 21:10:00,1800.88,ATM,Restaurant,Hyderabad,593,1518.59,9
TX00567,C0133,2026-05-05 11:26:00,3137.47,ATM,Utilities,Bengaluru,448,1738.44,11
TX01755,C0412,2026-05-05 13:33:00,753.84,UPI,Travel,Jaipur,3097,766.98,3
TX02881,C0465,2026-05-05 15:22:00,609.81,BANK_TRANSFER,Restaurant,Jaipur,1439,1756.04,4
TX02104,C0125,2026-05-05 17:22:00,1483.95,CARD,Online Shopping,Jaipur,2725,902.67,5
TX02406,C0303,2026-05-05 19:11:00,2252.34,ATM,Restaurant,Delhi,2016,1221.65,13
TX02348,C0143,2026-05-05 19:21:00,666.71,CARD,Restaurant,Hyderabad,230,1078.24,8
TX01104,C0224,2026-05-05 21:07:00,1194.2,CARD,Travel,Hyderabad,1312,926.43,9
TX01057,C0294,2026-05-05 22:10:00,2184.27,ATM,Online Shopping,Pune,2541,1016.11,5
TX02363,C0355,2026-05-05 22:29:00,634.56,BANK_TRANSFER,Online Shopping,Dehradun,1473,1643.86,6
TX00146,C0340,2026-05-06 01:28:00,6065.82,ATM,Electronics,Dehradun,2086,4014.04,5
TX01695,C0045,2026-05-06 01:38:00,808.23,CARD,Online Shopping,Delhi,219,574.15,2
TX02416,C0277,2026-05-06 01:51:00,2682.91,ATM,Online Shopping,Dehradun,152,1305.17,8
TX02109,C0040,2026-05-06 02:18:00,1388.23,BANK_TRANSFER,Electronics,Bengaluru,2077,1108.32,8
TX01680,C0237,2026-03-21 19:47:00,1660.27,CARD,Online Shopping,Mumbai,1661,1393.9,8
TX02239,C0184,2026-05-06 04:43:00,620.94,CARD,Pharmacy,Pune,3508,1412.1,4
TX02480,C0214,2026-05-06 05:23:00,1385.86,UPI,Grocery,Mumbai,3332,1332.83,7
TX02100,C0243,2026-05-06 08:05:00,898.44,CARD,Electronics,Chandigarh,2519,1051.62,6
TX00531,C0255,2026-05-06 11:23:00,1886.72,ATM,Electronics,Jaipur,31,2259.67,2
TX00086,C0247,2026-05-06 19:04:00,520.23,BANK_TRANSFER,Electronics,Chandigarh,3487,993.61,7
TX01246,C0215,2026-05-06 19:53:00,845.2,ATM,Grocery,Jaipur,2267,1254.13,9
TX02202,C0404,2026-05-06 21:30:00,2229.82,BANK_TRANSFER,Travel,Mumbai,255,1373.04,5
TX01280,C0041,2026-05-07 03:57:00,956.18,CARD,Grocery,Pune,3577,1063.19,5
TX00440,C0303,2026-05-07 04:45:00,1003.95,CARD,Restaurant,Hyderabad,2016,1221.65,13
TX02777,C0146,2026-05-07 05:10:00,750.54,BANK_TRANSFER,Restaurant,Bengaluru,3007,683.37,9
TX00022,C0264,2026-05-07 08:47:00,1247.19,UPI,Electronics,Dehradun,1691,1643.44,12
TX00714,C0111,2026-05-07 12:03:00,1426.22,ATM,Restaurant,Delhi,821,5289.47,11
TX00762,C0229,2026-05-07 12:33:00,800.47,ATM,Grocery,Delhi,678,887.25,11
TX01264,C0494,2026-05-07 14:01:00,3292.12,UPI,Travel,Bengaluru,1196,1584.52,7
TX02848,C0014,2026-05-07 16:05:00,4582.56,UPI,Grocery,Jaipur,2165,1497.51,11
TX02322,C0098,2026-05-07 16:53:00,94.94,BANK_TRANSFER,Pharmacy,Mumbai,1025,1626.66,8
TX01429,C0469,2026-05-07 17:42:00,1052.66,CARD,Electronics,Mumbai,275,1473.48,6
TX00573,C0330,2026-05-07 18:11:00,2242.35,ATM,Electronics,Chandigarh,1046,1364.96,9
TX01130,C0476,2026-05-07 22:24:00,769.58,CARD,Travel,Dehradun,1920,843.02,9
TX00057,C0117,2026-05-07 23:33:00,317.79,UPI,Grocery,Jaipur,3142,846.39,11
TX02448,C0351,2026-05-08 00:27:00,3084.74,ATM,Utilities,Pune,1726,2350.53,2
